timestamp,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,linear_x,linear_y,linear_z,rot_x,rot_y,rot_z,light,pressure,proximity
1736674580544,-0.12105001,2.77395,9.49995,,,,,,,,,,,,,,,,,,
1736674580554,-0.10095,2.769,9.505051,,,,,,,,,,,,,,,,,,
1736674580564,-0.10605001,2.73495,9.4810505,,,,,,,,,,,,,,,,,,
1736674580575,-0.17295001,2.74005,9.531,,,,,,,,,,,,,,,,,,
1736674580584,-0.25500003,2.7450001,9.624001,,,,,,,,,,,,,,,,,,
1736674580594,-0.30495003,2.7949502,9.768001,,,,,,,,,,,,,,,,,,
1736674580604,-0.33795002,2.8530002,9.856951,,,,,,,,,,,,,,,,,,
1736674580614,-0.35505003,2.8860002,9.873,,,,,,,,,,,,,,,,,,
1736674580624,-0.37905002,2.91,9.844951,,,,,,,,,,,,,,,,,,
1736674580634,-0.39795002,2.9320502,9.79395,,,,,,,,,,,,,,,,,,
1736674580645,-0.37005,2.8980002,9.736951,,,,,,,,,,,,,,,,,,
1736674580655,-0.40095,2.8570502,9.691051,,,,,,,,,,,,,,,,,,
1736674580664,-0.35505003,2.87205,9.64095,,,,,,,,,,,,,,,,,,
1736674580675,-0.26205,2.8650002,9.660001,,,,,,,,,,,,,,,,,,
1736674580685,-0.17595,2.81205,9.651,,,,,,,,,,,,,,,,,,
1736674580695,-0.12105001,2.7259502,9.574051,,,,,,,,,,,,,,,,,,
1736674580705,-0.10095,2.70705,9.459001,,,,,,,,,,,,,,,,,,
1736674580715,-0.12795001,2.70705,9.387,,,,,,,,,,,,,,,,,,
1736674580725,-0.08505,2.7139502,9.415951,,,,,,,,,,,,,,,,,,
1736674580736,-0.051000003,2.733,9.385051,,,,,,,,,,,,,,,,,,
1736674580745,-0.076950006,2.70705,9.35595,,,,,,,,,,,,,,,,,,
1736674580755,-0.087000005,2.664,9.35595,,,,,,,,,,,,,,,,,,
1736674580766,-0.054,2.637,9.427951,,,,,,,,,,,,,,,,,,
1736674580776,-0.05595,2.6179502,9.49005,,,,,,,,,,,,,,,,,,
1736674580785,-0.11805001,2.6130002,9.526051,,,,,,,,,,,,,,,,,,
1736674580795,-0.19995001,2.63505,9.576,,,,,,,,,,,,,,,,,,
1736674580806,-0.23505001,2.73495,9.60795,,,,,,,,,,,,,,,,,,
1736674580815,-0.30495003,2.7949502,9.579,,,,,,,,,,,,,,,,,,
1736674580826,-0.36495003,2.8570502,9.59805,,,,,,,,,,,,,,,,,,
1736674580836,-0.34305,2.8890002,9.64095,,,,,,,,,,,,,,,,,,
1736674580845,-0.31395,2.8530002,9.648001,,,,,,,,,,,,,,,,,,
1736674580856,-0.31005,2.81205,9.651,,,,,,,,,,,,,,,,,,
1736674580865,-0.29505002,2.766,9.691051,,,,,,,,,,,,,,,,,,
1736674580875,-0.303,2.709,9.715051,,,,,,,,,,,,,,,,,,
1736674580886,-0.33105,2.6850002,9.66495,,,,,,,,,,,,,,,,,,
1736674580895,-0.35295,2.6800501,9.62895,,,,,,,,,,,,,,,,,,
1736674580905,-0.35805002,2.709,9.58395,,,,,,,,,,,,,,,,,,
1736674580916,-0.34800002,2.7210002,9.547951,,,,,,,,,,,,,,,,,,
1736674580926,-0.30705002,2.7139502,9.44505,,,,,,,,,,,,,,,,,,
1736674580937,-0.26205,2.7229502,9.354,,,,,,,,,,,,,,,,,,
1736674580946,-0.19995001,2.7139502,9.295951,,,,,,,,,,,,,,,,,,
1736674580956,-0.147,2.664,9.295951,,,,,,,,,,,,,,,,,,
1736674580967,-0.10605001,2.6130002,9.27,,,,,,,,,,,,,,,,,,
1736674580976,-0.11805001,2.59395,9.26805,,,,,,,,,,,,,,,,,,
1736674580986,-0.17295001,2.604,9.31305,,,,,,,,,,,,,,,,,,
1736674580996,-0.20400001,2.628,9.406051,,,,,,,,,,,,,,,,,,
1736674581006,-0.19695,2.63205,9.47295,,,,,,,,,,,,,,,,,,
1736674581017,-0.231,2.60595,9.535951,,,,,,,,,,,,,,,,,,
1736674581027,-0.24300002,2.62995,9.6,,,,,,,,,,,,,,,,,,
1736674581036,-0.20205002,2.6800501,9.739051,,,,,,,,,,,,,,,,,,
1736674581046,-0.16605,2.6470501,9.852,,,,,,,,,,,,,,,,,,
1736674581057,-0.20895001,2.568,9.868951,,,,,,,,,,,,,,,,,,
1736674581066,-0.28305,2.5530002,9.77295,,,,,,,,,,,,,,,,,,
1736674581076,-0.279,2.5819502,9.699,,,,,,,,,,,,,,,,,,
1736674581086,-0.22305001,2.6160002,9.61905,,,,,,,,,,,,,,,,,,
1736674581097,-0.18795002,2.628,9.493051,,,,,,,,,,,,,,,,,,
1736674581106,-0.15900001,2.6110501,9.37005,,,,,,,,,,,,,,,,,,
1736674581116,-0.156,2.5849502,9.28005,,,,,,,,,,,,,,,,,,
1736674581126,-0.16095,2.57505,9.262951,,,,,,,,,,,,,,,,,,
1736674581136,-0.16605,2.5800002,9.24405,,,,,,,,,,,,,,,,,,
1736674581146,-0.19695,2.5729501,9.2029505,,,,,,,,,,,,,,,,,,
1736674581157,-0.18495001,2.5510502,9.16695,,,,,,,,,,,,,,,,,,
1736674581168,-0.171,2.532,9.16905,,,,,,,,,,,,,,,,,,
1736674581177,-0.17595,2.53395,9.20505,,,,,,,,,,,,,,,,,,
1736674581187,-0.18300001,2.5099502,9.31995,,,,,,,,,,,,,,,,,,
1736674581198,-0.19005,2.50095,9.430051,,,,,,,,,,,,,,,,,,
1736674581208,-0.27600002,2.50305,9.49695,,,,,,,,,,,,,,,,,,
1736674581217,-0.324,2.53695,9.53295,,,,,,,,,,,,,,,,,,
1736674581228,-0.30495003,2.5819502,9.559951,,,,,,,,,,,,,,,,,,
1736674581237,-0.279,2.60805,9.523951,,,,,,,,,,,,,,,,,,
1736674581247,-0.35805002,2.5729501,9.49695,,,,,,,,,,,,,,,,,,
1736674581257,-0.40305,2.5489502,9.615001,,,,,,,,,,,,,,,,,,
1736674581267,-0.33105,2.53905,9.744,,,,,,,,,,,,,,,,,,
1736674581277,-0.22800002,2.532,9.883051,,,,,,,,,,,,,,,,,,
1736674581288,-0.20205002,2.5150502,9.9210005,,,,,,,,,,,,,,,,,,
1736674581297,-0.19695,2.49405,9.847051,,,,,,,,,,,,,,,,,,
1736674581307,-0.19695,2.50095,9.73005,,,,,,,,,,,,,,,,,,
1736674581317,-0.19005,2.53905,9.552,,,,,,,,,,,,,,,,,,
1736674581327,-0.25905,2.592,9.430051,,,,,,,,,,,,,,,,,,
1736674581338,-0.30705002,2.60805,9.403951,,,,,,,,,,,,,,,,,,
1736674581347,-0.279,2.6200502,9.411,,,,,,,,,,,,,,,,,,
1736674581357,-0.18300001,2.59605,9.47595,,,,,,,,,,,,,,,,,,
1736674581367,-0.18495001,2.53905,8.941951,,,,,,,,,,,,,,,,,,
1736674581377,-0.36495003,2.6590502,8.02305,,,,,,,,,,,,,,,,,,
1736674581388,-0.28800002,2.7139502,7.7689505,,,,,,,,,,,,,,,,,,
1736674581398,-0.087000005,2.60595,8.667001,,,,,,,,,,,,,,,,,,
1736674581409,-0.04605,2.46495,9.427951,,,,,,,,,,,,,,,,,,
1736674581419,-0.064950004,2.4409502,9.844951,,,,,,,,,,,,,,,,,,
1736674581428,-0.23295002,2.3430002,10.347,,,,,,,,,,,,,,,,,,
1736674581438,-0.37905002,2.32395,10.6039505,,,,,,,,,,,,,,,,,,
1736674581449,-0.60195005,2.49405,10.489051,,,,,,,,,,,,,,,,,,
1736674581458,-0.52995,2.6160002,10.29195,,,,,,,,,,,,,,,,,,
1736674581468,-0.33795002,2.66595,10.161,,,,,,,,,,,,,,,,,,
1736674581479,-0.216,2.6590502,9.94995,,,,,,,,,,,,,,,,,,
1736674579133,,,,-15.4125,-34.800003,-24.056252,,,,,,,,,,,,,,,
1736674579155,,,,-15.900001,-35.100002,-23.94375,,,,,,,,,,,,,,,
1736674579174,,,,-16.2,-35.100002,-24.0,,,,,,,,,,,,,,,
1736674579194,,,,-16.143751,-35.5875,-23.94375,,,,,,,,,,,,,,,
1736674579214,,,,-16.25625,-35.943752,-23.75625,,,,,,,,,,,,,,,
1736674579234,,,,-16.0125,-35.7,-24.056252,,,,,,,,,,,,,,,
1736674579254,,,,-15.95625,-36.24375,-24.112501,,,,,,,,,,,,,,,
1736674579274,,,,-16.44375,-36.1875,-24.35625,,,,,,,,,,,,,,,
1736674579295,,,,-16.3125,-36.24375,-24.54375,,,,,,,,,,,,,,,
1736674579314,,,,-16.612501,-36.600002,-24.6,,,,,,,,,,,,,,,
1736674579334,,,,-16.556252,-36.54375,-24.6,,,,,,,,,,,,,,,
1736674579354,,,,-16.44375,-36.54375,-24.6,,,,,,,,,,,,,,,
1736674579374,,,,-16.85625,-36.65625,-24.712502,,,,,,,,,,,,,,,
1736674579394,,,,-16.743752,-36.600002,-24.900002,,,,,,,,,,,,,,,
1736674579414,,,,-16.743752,-36.487503,-25.143751,,,,,,,,,,,,,,,
1736674579435,,,,-16.556252,-36.54375,-24.956251,,,,,,,,,,,,,,,
1736674579454,,,,-16.5,-36.84375,-25.25625,,,,,,,,,,,,,,,
1736674579474,,,,-16.800001,-36.84375,-25.25625,,,,,,,,,,,,,,,
1736674579494,,,,-17.15625,-36.9,-25.0125,,,,,,,,,,,,,,,
1736674579514,,,,-17.5125,-36.84375,-25.0125,,,,,,,,,,,,,,,
1736674579534,,,,-17.456251,-36.487503,-24.6,,,,,,,,,,,,,,,
1736674579554,,,,-17.456251,-36.35625,-24.243752,,,,,,,,,,,,,,,
1736674579574,,,,-17.34375,-36.487503,-24.056252,,,,,,,,,,,,,,,
1736674579594,,,,-17.643751,-36.487503,-23.94375,,,,,,,,,,,,,,,
1736674579614,,,,-18.056252,-36.487503,-23.8125,,,,,,,,,,,,,,,
1736674579634,,,,-17.94375,-36.65625,-23.94375,,,,,,,,,,,,,,,
1736674579654,,,,-18.300001,-36.600002,-24.35625,,,,,,,,,,,,,,,
1736674579674,,,,-18.4125,-36.956253,-24.4125,,,,,,,,,,,,,,,
1736674579694,,,,-18.112501,-37.3875,-24.54375,,,,,,,,,,,,,,,
1736674579714,,,,-18.112501,-37.800003,-24.112501,,,,,,,,,,,,,,,
1736674579734,,,,-18.243752,-38.100002,-23.7,,,,,,,,,,,,,,,
1736674579755,,,,-17.7,-37.85625,-23.643751,,,,,,,,,,,,,,,
1736674579775,,,,-17.643751,-37.987503,-23.15625,,,,,,,,,,,,,,,
1736674579795,,,,-17.400002,-37.74375,-23.15625,,,,,,,,,,,,,,,
1736674579814,,,,-17.15625,-37.85625,-23.15625,,,,,,,,,,,,,,,
1736674579835,,,,-17.34375,-38.287502,-22.85625,,,,,,,,,,,,,,,
1736674579854,,,,-17.5125,-38.456253,-22.9125,,,,,,,,,,,,,,,
1736674579874,,,,-18.243752,-38.7,-23.04375,,,,,,,,,,,,,,,
1736674579895,,,,-18.4125,-39.0,-22.85625,,,,,,,,,,,,,,,
1736674579914,,,,-18.6,-39.24375,-22.612501,,,,,,,,,,,,,,,
1736674579935,,,,-18.54375,-39.300003,-22.25625,,,,,,,,,,,,,,,
1736674579955,,,,-18.300001,-39.487503,-22.143751,,,,,,,,,,,,,,,
1736674579974,,,,-18.243752,-39.300003,-21.65625,,,,,,,,,,,,,,,
1736674579995,,,,-18.112501,-39.54375,-21.6,,,,,,,,,,,,,,,
1736674580015,,,,-18.300001,-39.787502,-21.300001,,,,,,,,,,,,,,,
1736674580034,,,,-18.112501,-39.65625,-20.8125,,,,,,,,,,,,,,,
1736674580054,,,,-18.0,-40.256252,-20.7,,,,,,,,,,,,,,,
1736674580074,,,,-18.300001,-40.443752,-20.5125,,,,,,,,,,,,,,,
1736674580095,,,,-18.54375,-40.3875,-20.5125,,,,,,,,,,,,,,,
1736674580115,,,,-18.54375,-40.6875,-20.34375,,,,,,,,,,,,,,,
1736674580134,,,,-18.956251,-40.443752,-19.85625,,,,,,,,,,,,,,,
1736674580154,,,,-18.84375,-40.55625,-20.04375,,,,,,,,,,,,,,,
1736674580174,,,,-19.0125,-40.55625,-19.9125,,,,,,,,,,,,,,,
1736674580194,,,,-19.5,-40.6875,-19.556252,,,,,,,,,,,,,,,
1736674580214,,,,-19.25625,-40.5,-19.0125,,,,,,,,,,,,,,,
1736674580235,,,,-19.3125,-40.256252,-18.35625,,,,,,,,,,,,,,,
1736674580255,,,,-18.900002,-40.5,-18.056252,,,,,,,,,,,,,,,
1736674580275,,,,-18.6,-40.800003,-17.94375,,,,,,,,,,,,,,,
1736674580294,,,,-18.900002,-41.04375,-18.35625,,,,,,,,,,,,,,,
1736674580314,,,,-18.956251,-40.987503,-18.35625,,,,,,,,,,,,,,,
1736674580334,,,,-18.900002,-40.74375,-18.112501,,,,,,,,,,,,,,,
1736674580354,,,,-19.143751,-40.256252,-18.0,,,,,,,,,,,,,,,
1736674580374,,,,-18.712502,-40.3875,-17.643751,,,,,,,,,,,,,,,
1736674580394,,,,-19.143751,-40.74375,-17.456251,,,,,,,,,,,,,,,
1736674580414,,,,-19.143751,-40.74375,-17.456251,,,,,,,,,,,,,,,
1736674580434,,,,-18.956251,-40.74375,-17.34375,,,,,,,,,,,,,,,
1736674580454,,,,-18.84375,-40.55625,-17.212502,,,,,,,,,,,,,,,
1736674580474,,,,-18.4125,-40.3875,-17.1,,,,,,,,,,,,,,,
